"timestamp,aqi,pm2_5,pm10,temperature,humidity,wind_speed",timestamp,aqi,pm2_5,pm10,temperature,humidity,wind_speed
"2024-10-15 01:00:43,4.0,58.58,84.51,28.9,51,2.06",,,,,,,
,2025-09-18 07:11:38,2.0,6.93,26.38,27.9,83.0,2.06
,2025-09-18 12:11:38,2.0,6.78,27.61,31.9,58.0,5.14
,2025-09-18 17:11:38,2.0,6.86,28.47,29.9,66.0,6.69
,2025-09-18 22:11:38,2.0,6.65,27.11,26.9,83.0,4.12
,2025-09-19 03:11:38,2.0,6.45,27.59,26.9,83.0,4.12
,2025-09-19 08:11:38,2.0,5.95,25.23,27.9,78.0,2.57
,2025-09-19 13:11:38,2.0,5.71,22.5,30.9,55.0,7.2
,2025-09-19 18:11:38,2.0,6.06,24.1,27.9,65.0,4.63
,2025-09-19 23:11:38,2.0,6.09,23.12,26.9,78.0,3.09
,2025-09-20 04:11:38,1.0,4.85,17.14,26.9,78.0,4.12
,2025-09-20 09:11:38,1.0,3.74,12.51,28.9,74.0,3.09
,2025-09-20 14:11:38,1.0,3.67,12.77,30.9,62.0,4.12
,2025-09-20 19:11:38,1.0,3.4,12.36,27.9,74.0,3.09
,2025-09-21 00:11:38,1.0,3.76,13.7,26.9,78.0,2.57
,2025-09-21 05:11:38,1.0,3.59,12.62,25.9,83.0,3.09
,2025-09-21 10:11:38,1.0,3.28,10.76,28.9,65.0,5.14
,2025-09-21 15:11:38,1.0,2.51,8.47,29.9,58.0,6.69
,2025-09-21 20:11:38,1.0,2.23,7.75,26.9,78.0,5.14
,2025-09-22 01:11:38,1.0,2.38,7.33,26.9,78.0,3.09
,2025-09-22 06:11:38,1.0,2.45,7.2,26.9,78.0,4.63
,2025-09-22 11:11:38,1.0,2.2,6.18,30.9,62.0,6.17
,2025-09-22 16:11:38,1.0,2.45,7.55,29.9,66.0,8.23
,2025-09-22 21:11:38,1.0,2.27,8.39,26.9,78.0,5.14
,2025-09-23 02:11:38,1.0,2.54,9.02,26.9,78.0,4.12
,2025-09-23 07:11:38,1.0,2.92,9.35,27.9,74.0,6.17
,2025-09-23 12:11:38,1.0,2.8,9.1,29.9,66.0,7.2
,2025-09-23 17:11:38,1.0,2.79,9.45,28.9,65.0,7.72
,2025-09-23 22:11:38,1.0,3.63,12.61,26.9,78.0,5.66
,2025-09-24 03:11:38,1.0,4.21,14.92,26.9,78.0,4.12
,2025-09-24 08:11:38,1.0,4.31,15.02,27.9,78.0,3.6
,2025-09-24 13:11:38,1.0,4.28,15.32,29.9,70.0,5.14
,2025-09-24 18:11:38,1.0,4.55,15.69,27.9,74.0,5.14
,2025-09-24 23:11:38,1.0,5.14,18.78,27.9,78.0,5.14
,2025-09-25 04:11:38,2.0,6.45,21.9,25.9,83.0,2.06
,2025-09-25 09:11:38,2.0,7.41,26.56,29.9,70.0,3.6
,2025-09-25 14:11:38,2.0,7.74,28.72,30.9,62.0,6.17
,2025-09-25 19:11:38,2.0,7.46,28.89,27.9,74.0,3.09
,2025-09-26 00:11:38,2.0,6.77,26.0,26.9,83.0,1.54
,2025-09-26 05:11:38,2.0,6.77,26.47,25.9,89.0,1.54
,2025-09-26 10:11:38,2.0,7.28,29.36,30.9,62.0,2.06
,2025-09-26 15:11:38,2.0,7.34,30.5,31.9,55.0,4.12
,2025-09-26 20:11:38,2.0,6.43,25.08,26.9,78.0,2.57
,2025-09-27 01:11:38,2.0,5.55,20.57,26.9,83.0,2.57
,2025-09-27 06:11:38,2.0,7.17,29.07,25.9,89.0,2.06
,2025-09-27 11:11:38,2.0,9.62,39.21,30.9,66.0,4.12
,2025-09-27 16:11:38,2.0,9.63,36.93,34.9,41.0,5.14
,2025-09-27 21:11:38,2.0,6.91,24.22,27.9,78.0,3.09
,2025-09-28 02:11:38,2.0,6.78,23.54,26.9,83.0,3.09
,2025-09-28 07:11:38,2.0,7.99,29.45,27.9,83.0,2.57
,2025-09-28 12:11:38,2.0,11.43,48.11,35.9,46.0,2.06
,2025-09-28 17:11:38,3.0,12.73,57.73,32.9,52.0,3.6
,2025-09-28 22:11:38,2.0,8.34,38.4,28.9,79.0,6.17
,2025-09-29 03:11:38,2.0,7.89,41.02,27.9,78.0,3.09
,2025-09-29 08:11:38,3.0,9.49,53.15,26.9,83.0,2.06
,2025-09-29 13:11:38,3.0,12.33,71.27,37.9,25.0,5.14
,2025-09-29 18:11:38,3.0,14.71,78.12,34.9,28.0,2.57
,2025-09-29 23:11:38,3.0,13.32,67.81,30.9,45.0,2.57
,2025-09-30 04:11:38,3.0,17.99,87.56,27.9,83.0,2.06
,2025-09-30 09:11:38,3.0,16.94,76.35,31.9,48.0,2.57
,2025-09-30 14:11:38,3.0,20.02,86.52,36.9,39.0,7.2
,2025-09-30 19:11:38,3.0,21.33,84.74,25.9,89.0,1.54
,2025-10-01 00:11:38,3.0,19.74,80.29,25.9,89.0,3.09
,2025-10-01 05:11:38,2.0,14.53,27.89,25.9,89.0,2.57
,2025-10-01 10:11:38,2.0,17.28,37.81,30.9,62.0,4.12
,2025-10-01 15:11:38,3.0,28.39,48.22,32.9,49.0,6.69
,2025-10-01 20:11:38,2.0,19.56,31.0,28.9,70.0,4.12
,2025-10-02 01:11:38,2.0,12.24,19.95,27.9,78.0,2.06
,2025-10-02 06:11:38,1.0,8.1,16.78,26.9,83.0,4.12
,2025-10-02 11:11:38,2.0,12.91,26.69,32.9,52.0,8.75
,2025-10-02 16:11:38,2.0,11.0,18.9,32.9,49.0,5.14
,2025-10-02 21:11:38,2.0,4.8,9.96,28.9,74.0,2.06
,2025-10-03 02:11:38,1.0,4.94,10.21,26.9,78.0,4.12
,2025-10-03 07:11:38,1.0,5.42,10.25,26.9,83.0,3.09
,2025-10-03 12:11:38,1.0,5.26,10.91,31.9,55.0,7.2
,2025-10-03 17:11:38,1.0,5.0,11.11,29.9,66.0,6.17
,2025-10-03 22:11:38,1.0,3.89,10.2,27.9,78.0,3.09
,2025-10-04 03:11:38,1.0,4.9,10.99,27.9,74.0,4.63
,2025-10-04 08:11:38,1.0,6.47,14.54,27.9,78.0,3.09
,2025-10-04 13:11:38,1.0,7.61,12.43,31.9,55.0,4.63
,2025-10-04 18:11:38,1.0,8.11,13.39,28.9,79.0,3.09
,2025-10-04 23:11:38,1.0,9.05,13.96,27.9,83.0,3.6
,2025-10-05 04:11:38,1.0,9.48,15.85,26.9,89.0,2.06
,2025-10-05 09:11:38,1.0,8.54,14.01,29.9,70.0,4.63
,2025-10-05 14:11:38,1.0,8.05,14.85,30.9,62.0,7.72
,2025-10-05 19:11:38,1.0,6.82,14.57,27.9,78.0,6.17
,2025-10-06 00:11:38,1.0,5.98,18.7,27.9,78.0,5.66
,2025-10-06 05:11:38,1.0,5.94,17.6,27.9,78.0,6.17
,2025-10-06 10:11:38,2.0,7.13,24.69,30.9,48.0,4.12
,2025-10-06 15:11:38,4.0,20.82,102.15,31.9,48.0,9.26
,2025-10-06 20:11:38,3.0,13.04,59.95,27.9,74.0,6.17
,2025-10-07 01:11:38,2.0,8.26,38.76,26.9,74.0,5.14
,2025-10-07 06:11:38,3.0,10.19,51.02,25.9,78.0,3.09
,2025-10-07 11:11:38,3.0,13.87,75.58,32.9,22.0,1.54
,2025-10-07 16:11:38,3.0,11.82,61.27,30.9,22.0,5.14
,2025-10-07 21:11:38,3.0,10.06,52.87,24.9,47.0,3.09
,2025-10-08 02:11:38,2.0,6.44,31.75,21.9,68.0,2.06
,2025-10-08 07:11:38,2.0,6.32,30.34,23.9,78.0,0.0
,2025-10-08 12:11:38,2.0,7.22,33.85,32.9,22.0,0.0
,2025-10-08 17:11:38,2.0,9.38,48.13,29.9,35.0,3.6
,2025-10-08 22:11:38,2.0,9.15,48.41,24.9,65.0,2.57
,2025-10-09 03:11:38,2.0,6.8,34.88,22.9,68.0,2.57
,2025-10-09 08:11:38,3.0,9.72,50.16,25.9,69.0,2.57
,2025-10-09 13:11:38,3.0,14.37,68.27,33.9,22.0,4.63
,2025-10-09 18:11:38,3.0,13.52,56.1,27.9,42.0,3.09
,2025-10-09 23:11:38,2.0,10.9,42.9,25.9,69.0,2.06
,2025-10-10 04:11:38,2.0,10.24,40.14,22.9,83.0,2.06
,2025-10-10 09:11:38,2.0,11.81,45.37,28.9,61.0,2.57
,2025-10-10 14:11:38,2.0,10.79,37.88,32.9,21.0,5.66
,2025-10-10 19:11:38,2.0,9.65,32.59,26.9,57.0,2.57
,2025-10-11 00:11:38,2.0,7.87,25.59,24.9,69.0,1.54
,2025-10-11 05:11:38,2.0,6.45,20.77,21.9,88.0,1.54
,2025-10-11 10:11:38,2.0,6.25,20.15,30.9,42.0,2.57
,2025-10-11 15:11:38,2.0,6.54,21.37,31.9,27.0,5.14
,2025-10-11 20:11:38,2.0,7.24,23.59,25.9,57.0,2.06
,2025-10-12 01:11:38,2.0,7.42,23.22,25.9,73.0,2.06
,2025-10-12 06:11:38,2.0,8.85,28.97,21.9,88.0,2.06
,2025-10-12 11:11:38,2.0,12.04,41.28,32.9,22.0,2.57
,2025-10-12 16:11:38,2.0,14.85,49.36,31.9,20.0,5.14
,2025-10-12 21:11:38,3.0,16.15,54.34,26.9,36.0,2.06
,2025-10-13 02:11:38,3.0,16.8,58.87,20.9,78.0,2.06
,2025-10-13 07:11:38,3.0,18.56,61.09,22.9,83.0,1.54
,2025-10-13 12:11:38,3.0,29.82,80.77,32.9,22.0,4.12
,2025-10-13 17:11:38,3.0,30.82,81.28,30.9,27.0,3.09
,2025-10-13 22:11:38,3.0,30.07,76.88,26.9,50.0,2.57
,2025-10-14 03:11:38,3.0,29.34,72.96,23.9,69.0,1.54
,2025-10-14 08:11:38,3.0,27.86,66.71,24.9,69.0,2.57
,2025-10-14 13:11:38,3.0,25.56,61.8,33.9,18.0,1.54
,2025-10-14 18:11:38,3.0,21.99,55.31,28.9,28.0,3.09
,2025-10-14 23:11:38,3.0,24.05,60.2,24.9,61.0,2.06
,2025-10-15 04:11:38,3.0,27.02,66.09,23.9,69.0,2.06
,2025-10-15 09:11:38,3.0,36.28,88.51,28.9,37.0,2.57
,2025-10-15 14:11:38,3.0,33.91,83.93,33.9,16.0,3.09
,2025-10-15 19:11:38,3.0,35.21,86.83,28.9,28.0,1.54
,2025-10-16 00:11:38,3.0,33.99,81.61,24.9,57.0,1.54
,2025-10-16 05:11:38,3.0,32.68,77.29,20.9,56.0,2.06
,2025-10-16 10:11:38,3.0,32.95,84.19,31.9,25.0,1.54
,2025-10-16 15:11:38,3.0,37.57,99.92,34.9,21.0,6.17
,2025-10-16 20:11:38,3.0,34.06,89.0,27.9,39.0,0.0
,2025-10-17 01:11:38,3.0,34.0,88.35,21.9,60.0,1.54
,2025-10-17 06:11:38,3.0,37.96,99.24,18.9,63.0,1.03
,2025-10-17 11:11:38,4.0,45.57,115.39,34.9,16.0,2.57
,2025-10-17 16:11:38,4.0,52.32,133.47,33.9,21.0,5.14
,2025-10-17 21:11:38,4.0,50.11,121.33,23.9,50.0,1.03
,2025-10-18 02:11:38,4.0,45.0,102.01,20.9,64.0,0.0
,2025-10-18 07:11:38,3.0,40.34,90.0,22.9,56.0,1.54
,2025-10-18 12:11:38,3.0,39.88,87.11,35.9,14.0,2.06
,2025-10-18 17:11:38,3.0,38.36,86.18,32.9,19.0,3.6
,2025-10-18 22:11:38,3.0,36.51,84.96,22.9,53.0,1.03
,2025-10-19 03:11:38,3.0,35.01,88.71,21.9,73.0,2.06
,2025-10-19 08:11:38,3.0,34.84,96.39,25.9,50.0,0.0
,2025-10-19 13:11:38,3.0,35.08,96.48,35.9,13.0,2.57
,2025-10-19 18:11:38,3.0,33.91,89.53,31.9,17.0,3.09
,2025-10-19 23:11:38,3.0,31.26,74.16,22.9,49.0,0.0
,2025-10-20 04:11:38,3.0,26.51,59.65,19.9,60.0,2.06
,2025-10-20 09:11:38,3.0,26.51,65.39,29.9,32.0,1.03
,2025-10-20 14:11:38,3.0,29.62,72.19,35.9,16.0,1.54
,2025-10-20 19:11:38,3.0,30.25,74.14,29.9,23.0,1.03
,2025-10-21 00:11:38,3.0,28.8,70.46,21.9,49.0,1.54
,2025-10-21 05:11:38,3.0,26.79,68.61,20.9,56.0,3.09
,2025-10-21 10:11:38,3.0,28.63,74.11,32.9,27.0,4.12
,2025-10-21 15:11:38,4.0,51.76,122.34,35.9,14.0,4.12
,2025-10-21 20:11:38,4.0,44.4,110.67,27.9,42.0,1.54
,2025-10-22 01:11:38,4.0,45.35,109.02,23.9,46.0,2.06
,2025-10-22 06:11:38,4.0,66.02,158.5,25.9,34.0,3.09
,2025-10-22 11:11:38,5.0,83.38,185.36,34.9,21.0,3.6
,2025-10-22 16:11:38,5.0,109.85,197.82,34.9,17.0,4.12
,2025-10-22 21:11:38,5.0,93.84,162.28,23.9,46.0,2.06
,2025-10-23 02:11:38,5.0,79.67,140.96,24.9,38.0,2.06
,2025-10-23 07:11:38,5.0,76.03,150.86,25.9,34.0,1.54
,2025-10-23 12:11:38,5.0,98.81,185.88,36.9,12.0,3.6
,2025-10-23 17:11:38,5.0,117.51,207.29,34.9,16.0,3.09
,2025-10-23 22:11:38,5.0,100.6,170.01,25.9,41.0,1.54
,2025-10-24 03:11:38,5.0,86.88,141.82,21.9,46.0,2.57
,2025-10-24 08:11:38,5.0,78.4,143.46,24.9,33.0,1.54
,2025-10-24 13:11:38,5.0,116.51,192.27,36.9,12.0,0.0
,2025-10-24 18:11:38,5.0,100.86,168.94,28.9,28.0,1.03
,2025-10-24 23:11:38,4.0,67.48,109.77,21.9,49.0,1.54
,2025-10-25 04:11:38,4.0,71.3,117.59,20.9,46.0,2.06
,2025-10-25 09:11:38,5.0,76.47,145.23,29.9,25.0,2.06
,2025-10-25 14:11:38,5.0,106.01,176.57,37.9,11.0,2.06
,2025-10-25 19:11:38,5.0,97.48,158.33,26.9,28.0,2.06
,2025-10-26 00:11:38,4.0,64.51,107.19,22.9,33.0,2.57
,2025-10-26 05:11:38,4.0,54.59,111.35,19.9,49.0,2.57
,2025-10-26 10:11:38,4.0,59.66,128.77,33.9,17.0,5.14
,2025-10-26 15:11:38,4.0,70.0,118.77,34.9,14.0,5.14
,2025-10-26 20:11:38,4.0,53.51,92.15,29.9,20.0,4.12
,2025-10-27 01:11:38,4.0,50.32,98.28,25.9,31.0,3.6
,2025-10-27 06:11:38,4.0,52.5,106.03,21.9,49.0,2.57
,2025-10-27 11:11:38,4.0,60.8,111.72,32.9,17.0,6.69
,2025-10-27 16:11:38,5.0,70.46,110.85,33.9,14.0,8.23
,2025-10-27 21:11:38,3.0,47.18,77.86,25.9,29.0,3.09
,2025-10-28 02:11:38,4.0,51.74,95.83,25.9,31.0,3.6
,2025-10-28 07:11:38,3.0,49.28,92.02,25.9,38.0,2.57
,2025-10-28 12:11:38,4.0,67.91,110.43,32.9,22.0,7.72
,2025-10-28 17:11:38,4.0,58.55,87.88,31.9,23.0,9.26
,2025-10-28 22:11:38,4.0,55.72,90.94,27.9,39.0,4.63
,2025-10-29 03:11:38,4.0,59.57,109.15,24.9,53.0,4.63
,2025-10-29 08:11:38,4.0,60.06,112.86,24.9,50.0,5.66
,2025-10-29 13:11:38,4.0,59.94,98.89,31.9,27.0,9.26
,2025-10-29 18:11:38,3.0,37.97,62.35,30.9,22.0,6.69
,2025-10-29 23:11:38,3.0,36.67,65.71,26.9,39.0,2.06
,2025-10-30 04:11:38,3.0,42.66,89.69,24.9,44.0,5.14
,2025-10-30 09:11:38,4.0,52.64,115.36,29.9,32.0,4.63
,2025-10-30 14:11:38,4.0,72.2,130.34,33.9,26.0,9.77
,2025-10-30 19:11:38,4.0,59.69,92.64,29.9,25.0,3.09
,2025-10-31 00:11:38,4.0,50.77,82.85,25.9,34.0,3.09
,2025-10-31 05:11:38,4.0,59.3,120.14,24.9,36.0,3.09
,2025-10-31 10:11:38,4.0,67.35,145.7,31.9,27.0,2.57
,2025-10-31 15:11:38,5.0,97.43,191.22,34.9,14.0,4.12
,2025-10-31 20:11:38,5.0,90.81,172.87,22.9,53.0,2.06
,2025-11-01 01:11:38,4.0,71.06,126.23,21.9,60.0,2.57
,2025-11-01 06:11:38,4.0,68.48,122.71,18.9,55.0,1.54
,2025-11-01 11:11:38,5.0,86.66,149.85,32.9,21.0,2.57
,2025-11-01 16:11:38,5.0,86.81,143.3,32.9,17.0,3.09
,2025-11-01 21:11:38,4.0,64.65,119.5,21.9,56.0,2.06
,2025-11-02 02:11:38,4.0,59.26,112.6,21.9,49.0,2.57
,2025-11-02 07:11:38,4.0,57.63,112.87,19.9,56.0,1.54
,2025-11-02 12:11:38,4.0,55.02,109.92,35.9,14.0,3.09
,2025-11-02 17:11:38,4.0,49.31,102.17,30.9,25.0,2.57
,2025-11-02 22:11:38,4.0,46.83,102.58,21.9,56.0,1.54
,2025-11-03 03:11:38,4.0,66.75,184.46,19.9,73.0,1.03
,2025-11-03 08:11:38,5.0,72.57,220.11,24.9,78.0,1.54
,2025-11-03 13:11:38,4.0,59.72,186.15,32.9,43.0,4.12
,2025-11-03 18:11:38,4.0,47.85,138.69,25.9,73.0,4.12
,2025-11-03 23:11:38,4.0,44.5,121.29,23.9,83.0,2.06
,2025-11-04 04:11:38,4.0,46.39,125.49,19.9,94.0,2.06
,2025-11-04 09:11:38,4.0,37.54,102.67,28.9,51.0,3.6
,2025-11-04 14:11:38,4.0,40.24,144.0,35.9,9.0,2.57
,2025-11-04 19:11:38,5.0,63.5,257.22,28.9,20.0,2.06
,2025-11-05 00:11:38,5.0,67.37,305.17,26.9,12.0,3.09
,2025-11-05 05:11:38,4.0,41.06,167.67,18.9,26.0,2.06
,2025-11-05 10:11:38,4.0,38.48,125.22,32.9,8.0,3.09
,2025-11-05 15:11:38,4.0,58.23,137.05,33.9,7.0,2.57
,2025-11-05 20:11:38,4.0,56.75,131.73,25.9,13.0,1.54
,2025-11-06 01:11:38,4.0,56.65,131.22,17.9,34.0,2.06
,2025-11-06 06:11:38,4.0,53.38,129.24,14.9,38.0,2.57
,2025-11-06 11:11:38,4.0,57.7,131.05,30.9,10.0,1.54
,2025-11-06 16:11:38,4.0,67.32,133.09,30.9,19.0,4.12
,2025-11-06 21:11:38,4.0,47.77,102.96,23.9,57.0,2.57
,2025-11-07 02:11:38,3.0,35.98,86.77,16.9,88.0,2.06
,2025-11-07 07:11:38,3.0,34.39,97.71,16.9,63.0,1.54
,2025-11-07 12:11:38,3.0,33.02,93.34,31.9,11.0,1.54
,2025-11-07 17:11:38,3.0,29.67,77.37,27.9,17.0,4.12
,2025-11-07 22:11:38,3.0,23.14,55.38,18.9,39.0,2.06
,2025-11-08 03:11:38,3.0,17.14,38.08,15.9,55.0,2.57
,2025-11-08 08:11:38,3.0,14.64,34.09,21.9,43.0,2.06
,2025-11-08 13:11:38,3.0,16.18,40.94,29.9,39.0,5.66
,2025-11-08 18:11:38,3.0,20.87,63.76,25.9,53.0,4.12
,2025-11-08 23:11:38,3.0,25.42,84.85,18.9,77.0,2.06
